bird_y,bird_vertical_movement,pipe_y,pipe_dist,space_pressed
269,5.200000000000002,300,-11.0,0
275,6.000000000000002,300,-19.0,0
282,6.800000000000002,300,-27.0,0
290,7.600000000000001,300,-35.0,0
298,8.400000000000002,300,-43.0,0
307,9.200000000000005,300,-51.0,0
317,10.000000000000004,300,-59.0,0
328,10.800000000000004,300,-67.0,0
340,11.600000000000003,300,-75.0,0
352,12.400000000000006,300,-83.0,0
365,13.250000000000004,300,-91.5,0
379,14.100000000000003,300,-100.0,0
394,14.950000000000005,512,487.5,0
410,15.800000000000004,512,479.0,0
427,16.650000000000006,512,470.5,0
444,17.450000000000006,512,462.5,0
462,18.250000000000007,512,454.5,0
482,19.10000000000001,512,446.0,0
502,19.90000000000001,512,438.0,0
522,20.0,512,429.5,0
542,20.0,512,421.5,0
562,20.0,512,413.5,0
582,20.0,512,405.5,0
602,20.0,512,397.5,0
622,20.0,512,389.0,0
642,20.0,512,381.0,1
627,-14.15,512,372.5,0
614,-13.3,512,364.0,0
602,-12.45,512,355.5,0
590,-11.6,512,347.0,0
579,-10.8,512,339.0,0
569,-10.0,512,331.0,0
560,-9.2,512,323.0,0
552,-8.399999999999999,512,315.0,0
544,-7.549999999999999,512,306.5,0
537,-6.699999999999999,512,298.0,0
532,-5.85,512,289.5,0
526,-5.05,512,281.5,0
522,-4.25,512,273.5,0
519,-3.4,512,265.0,0
516,-2.6,512,257.0,0
514,-1.7999999999999996,512,249.0,0
513,-0.9999999999999996,512,241.0,0
513,-0.1499999999999994,512,232.5,0
514,0.6500000000000006,512,224.5,0
515,1.5000000000000009,512,216.0,0
518,2.3500000000000005,512,207.5,0
521,3.1500000000000004,512,199.5,0
525,3.95,512,191.5,0
530,4.75,512,183.5,0
535,5.6,512,175.0,0
542,6.4,512,167.0,0
549,7.25,512,158.5,0
557,8.1,512,150.0,0
566,8.95,512,141.5,0
576,9.8,512,133.0,0
586,10.6,512,125.0,0
598,11.4,512,117.0,0
610,12.2,512,109.0,1
596,-14.2,512,101.0,0
582,-13.4,512,93.0,0
570,-12.599999999999998,512,85.0,0
558,-11.799999999999995,512,77.0,0
547,-10.999999999999996,512,69.0,0
537,-10.199999999999996,512,61.0,0
527,-9.399999999999997,512,53.0,0
519,-8.599999999999994,512,45.0,0
511,-7.799999999999994,512,37.0,0
504,-6.999999999999995,512,29.0,0
498,-6.199999999999995,512,21.0,0
492,-5.399999999999995,512,13.0,0
488,-4.599999999999995,512,5.0,0
484,-3.749999999999995,512,-3.5,0
481,-2.899999999999995,512,-12.0,0
479,-2.099999999999995,512,-20.0,0
478,-1.2499999999999951,512,-28.5,0
477,-0.399999999999995,512,-37.0,0
478,0.400000000000005,512,-45.0,0
479,1.200000000000005,512,-53.0,0
481,2.050000000000005,512,-61.5,0
484,2.850000000000005,512,-69.5,0
488,3.700000000000005,512,-78.0,0
492,4.500000000000005,512,-86.0,0
497,5.350000000000005,512,-94.5,0
504,6.200000000000005,512,498.0,0
511,7.050000000000004,512,489.5,0
518,7.850000000000004,512,481.5,0
527,8.700000000000005,512,473.0,0
537,9.550000000000004,512,464.5,0
547,10.350000000000003,512,456.5,0
558,11.150000000000006,512,448.5,0
570,11.950000000000006,512,440.5,0
583,12.750000000000009,512,432.5,0
596,13.550000000000008,512,424.5,0
611,14.350000000000009,512,416.5,0
626,15.200000000000008,512,408.0,0
642,16.000000000000007,512,400.0,0
659,16.800000000000008,512,392.0,0
676,17.60000000000001,512,384.0,0
695,18.40000000000001,512,376.0,0
714,19.20000000000001,512,368.0,1
700,-14.2,512,360.0,0
686,-13.35,512,351.5,0
674,-12.55,512,343.5,0
662,-11.7,512,335.0,0
651,-10.9,512,327.0,0
641,-10.099999999999998,512,319.0,0
632,-9.299999999999995,512,311.0,0
623,-8.499999999999996,512,303.0,0
616,-7.699999999999997,512,295.0,0
609,-6.849999999999996,512,286.5,0
603,-6.049999999999996,512,278.5,0
598,-5.2499999999999964,512,270.5,0
593,-4.449999999999997,512,262.5,0
589,-3.649999999999997,512,254.5,0
587,-2.849999999999997,512,246.5,0
585,-1.999999999999997,512,238.0,0
583,-1.1499999999999968,512,229.5,0
583,-0.3499999999999967,512,221.5,0
584,0.4500000000000033,512,213.5,0
585,1.250000000000003,512,205.5,0
587,2.050000000000004,512,197.5,0
590,2.9000000000000035,512,189.0,0
594,3.750000000000004,512,180.5,0
598,4.550000000000003,512,172.5,0
603,5.350000000000003,512,164.5,0
610,6.150000000000003,512,156.5,0
617,6.950000000000003,512,148.5,0
624,7.800000000000002,512,140.0,0
633,8.650000000000002,512,131.5,1
619,-14.15,512,123.0,0
605,-13.35,512,115.0,0
593,-12.5,512,106.5,0
581,-11.7,512,98.5,0
570,-10.85,512,90.0,0
560,-10.0,512,81.5,0
551,-9.15,512,73.0,0
543,-8.35,512,65.0,0
535,-7.55,512,57.0,0
529,-6.699999999999999,512,48.5,0
523,-5.9,512,40.5,0
518,-5.1,512,32.5,0
513,-4.3,512,24.5,0
510,-3.5,512,16.5,0
507,-2.7,512,8.5,0
505,-1.9,512,0.5,0
504,-1.1,512,-7.5,0
504,-0.25,512,-16.0,0
505,0.6000000000000001,512,-24.5,0
506,1.4,512,-32.5,0
508,2.2,512,-40.5,0
511,3.0,512,-48.5,0
515,3.8,512,-56.5,0
520,4.6,512,-64.5,0
525,5.4,512,-72.5,0
531,6.25,512,-81.0,0
538,7.1,512,-89.5,1
524,-14.15,512,-98.0,0
511,-13.35,300,491.0,0
498,-12.55,300,483.0,0
487,-11.7,300,474.5,0
476,-10.85,300,466.0,0
466,-10.0,300,457.5,0
457,-9.15,300,449.0,0
448,-8.35,300,441.0,0
441,-7.55,300,433.0,0
434,-6.75,300,425.0,0
428,-5.9,300,416.5,0
423,-5.050000000000001,300,408.0,0
419,-4.250000000000001,300,400.0,0
415,-3.450000000000001,300,392.0,0
413,-2.650000000000001,300,384.0,0
411,-1.8000000000000012,300,375.5,0
410,-0.9500000000000012,300,367.0,0
410,-0.150000000000001,300,359.0,0
410,0.6999999999999991,300,350.5,0
412,1.4999999999999991,300,342.5,0
414,2.299999999999999,300,334.5,0
417,3.0999999999999988,300,326.5,0
421,3.899999999999999,300,318.5,0
426,4.749999999999998,300,310.0,0
431,5.549999999999998,300,302.0,0
438,6.349999999999998,300,294.0,1
424,-14.15,300,285.5,0
410,-13.35,300,277.5,0
398,-12.55,300,269.5,0
386,-11.749999999999998,300,261.5,0
375,-10.949999999999998,300,253.5,0
365,-10.149999999999997,300,245.5,0
356,-9.349999999999996,300,237.5,0
347,-8.549999999999995,300,229.5,0
339,-7.749999999999996,300,221.5,0
332,-6.949999999999996,300,213.5,0
326,-6.099999999999996,300,205.0,0
321,-5.2499999999999964,300,196.5,0
317,-4.399999999999997,300,188.0,0
313,-3.599999999999997,300,180.0,0
310,-2.799999999999997,300,172.0,0
308,-1.999999999999997,300,164.0,0
307,-1.149999999999997,300,155.5,0
307,-0.2999999999999969,300,147.0,0
307,0.5000000000000031,300,139.0,0
309,1.3500000000000032,300,130.5,0
311,2.200000000000004,300,122.0,0
314,3.050000000000004,300,113.5,0
318,3.900000000000004,300,105.0,0
322,4.750000000000004,300,96.5,0
328,5.600000000000003,300,88.0,0
334,6.400000000000003,300,80.0,0
342,7.2500000000000036,300,71.5,0
350,8.100000000000003,300,63.0,0
359,8.950000000000003,300,54.5,0
369,9.750000000000004,300,46.5,0
379,10.550000000000004,300,38.5,0
390,11.350000000000003,300,30.5,1
376,-14.2,300,22.5,0
363,-13.4,300,14.5,0
350,-12.599999999999998,300,6.5,0
338,-11.799999999999995,300,-1.5,1
324,-14.2,300,-9.5,0
311,-13.4,300,-17.5,0
298,-12.599999999999998,300,-25.5,0
286,-11.799999999999995,300,-33.5,0
275,-10.999999999999996,300,-41.5,0
265,-10.199999999999996,300,-49.5,0
256,-9.349999999999996,300,-58.0,0
247,-8.499999999999996,300,-66.5,0
240,-7.649999999999997,300,-75.0,0
233,-6.849999999999997,300,-83.0,0
227,-5.9999999999999964,300,-91.5,0
222,-5.199999999999997,300,-99.5,0
217,-4.349999999999996,512,497.5,0
214,-3.5499999999999963,512,489.5,0
211,-2.7499999999999964,512,481.5,0
209,-1.8999999999999964,512,473.0,0
208,-1.0499999999999965,512,464.5,0
208,-0.2499999999999962,512,456.5,0
208,0.5500000000000038,512,448.5,0
210,1.350000000000004,512,440.5,0
212,2.150000000000004,512,432.5,0
215,3.000000000000004,512,424.0,0
219,3.800000000000004,512,416.0,0
223,4.600000000000004,512,408.0,0
229,5.400000000000004,512,400.0,0
235,6.250000000000004,512,391.5,0
242,7.050000000000003,512,383.5,0
250,7.850000000000003,512,375.5,0
259,8.700000000000003,512,367.0,0
268,9.500000000000004,512,359.0,0
278,10.300000000000004,512,351.0,0
289,11.100000000000003,512,343.0,0
301,11.900000000000006,512,335.0,0
314,12.700000000000006,512,327.0,0
328,13.500000000000009,512,319.0,0
342,14.300000000000008,512,311.0,0
357,15.100000000000009,512,303.0,0
373,15.90000000000001,512,295.0,0
390,16.70000000000001,512,287.0,0
407,17.50000000000001,512,279.0,0
425,18.35000000000001,512,270.5,0
445,19.150000000000013,512,262.5,0
464,19.950000000000014,512,254.5,0
484,20.0,512,246.5,0
504,20.0,512,238.5,0
524,20.0,512,230.0,0
544,20.0,512,222.0,0
564,20.0,512,214.0,0
584,20.0,512,206.0,1
570,-14.15,512,197.5,0
557,-13.35,512,189.5,0
544,-12.55,512,181.5,0
533,-11.7,512,173.0,0
522,-10.85,512,164.5,0
512,-10.05,512,156.5,0
503,-9.2,512,148.0,0
494,-8.35,512,139.5,0
487,-7.5,512,131.0,0
480,-6.7,512,123.0,0
474,-5.85,512,114.5,0
469,-5.05,512,106.5,0
465,-4.25,512,98.5,0
461,-3.45,512,90.5,0
459,-2.6500000000000004,512,82.5,0
457,-1.8000000000000005,512,74.0,0
456,-1.0000000000000002,512,66.0,0
456,-0.2000000000000001,512,58.0,0
456,0.6499999999999999,512,49.5,0
458,1.45,512,41.5,0
460,2.25,512,33.5,0
463,3.05,512,25.5,0
467,3.85,512,17.5,0
472,4.65,512,9.5,0
477,5.449999999999999,512,1.5,0
483,6.249999999999999,512,-6.5,0
490,7.049999999999999,512,-14.5,0
498,7.849999999999999,512,-22.5,0
507,8.649999999999999,512,-30.5,0
516,9.45,512,-38.5,0
527,10.25,512,-46.5,0
538,11.05,512,-54.5,1
524,-14.2,512,-62.5,0
510,-13.4,512,-70.5,0
498,-12.55,512,-79.0,0
486,-11.749999999999998,512,-87.0,0
475,-10.949999999999998,512,-95.0,0
465,-10.099999999999998,768,493.5,0
455,-9.299999999999995,768,485.5,0
447,-8.499999999999996,768,477.5,0
439,-7.649999999999997,768,469.0,0
433,-6.799999999999997,768,460.5,0
427,-5.999999999999997,768,452.5,0
421,-5.1999999999999975,768,444.5,0
417,-4.349999999999998,768,436.0,0
413,-3.549999999999998,768,428.0,0
411,-2.7499999999999982,768,420.0,0
409,-1.899999999999998,768,411.5,0
408,-1.049999999999998,768,403.0,0
407,-0.249999999999998,768,395.0,0
408,0.550000000000002,768,387.0,0
409,1.400000000000002,768,378.5,0
412,2.200000000000002,768,370.5,0
415,3.050000000000002,768,362.0,0
419,3.900000000000002,768,353.5,0
423,4.700000000000002,768,345.5,0
429,5.500000000000002,768,337.5,0
435,6.300000000000002,768,329.5,0
442,7.100000000000001,768,321.5,0
450,7.950000000000001,768,313.0,0
459,8.750000000000002,768,305.0,0
468,9.550000000000002,768,297.0,0
479,10.350000000000003,768,289.0,0
490,11.150000000000004,768,281.0,0
502,11.950000000000005,768,273.0,0
515,12.750000000000004,768,265.0,0
528,13.600000000000003,768,256.5,0
543,14.450000000000005,768,248.0,0
558,15.250000000000004,768,240.0,0
574,16.050000000000004,768,232.0,0
591,16.850000000000005,768,224.0,0
608,17.650000000000006,768,216.0,0
627,18.450000000000006,768,208.0,0
646,19.250000000000007,768,200.0,0
666,20.0,768,192.0,0
686,20.0,768,184.0,0
706,20.0,768,176.0,0
726,20.0,768,168.0,0
746,20.0,768,160.0,0
766,20.0,768,152.0,0
786,20.0,768,143.5,0
806,20.0,768,135.0,0
826,20.0,768,127.0,1
812,-14.2,768,119.0,0
799,-13.4,768,111.0,0
786,-12.599999999999998,768,103.0,0
774,-11.799999999999995,768,95.0,0
763,-10.949999999999998,768,86.5,0
753,-10.099999999999998,768,78.0,0
744,-9.249999999999998,768,69.5,0
735,-8.449999999999998,768,61.5,0
728,-7.649999999999998,768,53.5,0
721,-6.849999999999998,768,45.5,0
715,-6.049999999999998,768,37.5,0
710,-5.249999999999998,768,29.5,0
705,-4.449999999999998,768,21.5,0
702,-3.5999999999999983,768,13.0,0
699,-2.7499999999999982,768,4.5,0
697,-1.9499999999999984,768,-3.5,0
696,-1.099999999999998,768,-12.0,0
695,-0.299999999999998,768,-20.0,0
696,0.500000000000002,768,-28.0,0
697,1.300000000000002,768,-36.0,0
699,2.1000000000000023,768,-44.0,0
702,2.9500000000000024,768,-52.5,0
706,3.8000000000000025,768,-61.0,0
711,4.600000000000002,768,-69.0,0
716,5.450000000000003,768,-77.5,0
722,6.250000000000003,768,-85.5,0
729,7.0500000000000025,768,-93.5,0
737,7.850000000000002,300,501.0,0
746,8.650000000000002,300,493.0,1
732,-14.15,300,484.5,0
719,-13.3,300,476.0,0
706,-12.5,300,468.0,0
694,-11.65,300,459.5,0
684,-10.8,300,451.0,0
674,-10.0,300,443.0,0
664,-9.2,300,435.0,0
656,-8.35,300,426.5,0
648,-7.55,300,418.5,0
642,-6.699999999999999,300,410.0,0
636,-5.85,300,401.5,0
631,-5.0,300,393.0,0
627,-4.2,300,385.0,1
613,-14.2,300,377.0,0
599,-13.4,300,369.0,0
587,-12.599999999999998,300,361.0,0
575,-11.749999999999998,300,352.5,0
564,-10.949999999999998,300,344.5,0
554,-10.149999999999997,300,336.5,0
544,-9.349999999999996,300,328.5,0
536,-8.549999999999995,300,320.5,0
528,-7.699999999999996,300,312.0,0
521,-6.899999999999996,300,304.0,0
515,-6.099999999999996,300,296.0,0
510,-5.2499999999999964,300,287.5,0
505,-4.449999999999997,300,279.5,1
491,-14.2,300,271.5,0
478,-13.4,300,263.5,0
465,-12.599999999999998,300,255.5,0
453,-11.799999999999995,300,247.5,0
442,-10.949999999999998,300,239.0,0
432,-10.149999999999997,300,231.0,0
423,-9.349999999999996,300,223.0,0
414,-8.549999999999995,300,215.0,0
407,-7.749999999999996,300,207.0,0
400,-6.949999999999996,300,199.0,0
394,-6.149999999999996,300,191.0,0
388,-5.349999999999996,300,183.0,0
384,-4.4999999999999964,300,174.5,0
380,-3.6999999999999966,300,166.5,0
377,-2.8499999999999965,300,158.0,0
375,-2.0499999999999963,300,150.0,0
374,-1.1999999999999962,300,141.5,0
373,-0.3499999999999961,300,133.0,0
374,0.500000000000004,300,124.5,0
375,1.300000000000004,300,116.5,1
361,-14.15,300,108.0,0
348,-13.3,300,99.5,0
335,-12.5,300,91.5,0
324,-11.65,300,83.0,0
313,-10.85,300,75.0,0
303,-10.05,300,67.0,0
294,-9.249999999999998,300,59.0,0
285,-8.449999999999998,300,51.0,0
277,-7.649999999999998,300,43.0,0
271,-6.849999999999998,300,35.0,0
265,-5.999999999999998,300,26.5,0
259,-5.199999999999998,300,18.5,0
255,-4.399999999999999,300,10.5,0
251,-3.5999999999999988,300,2.5,0
249,-2.799999999999999,300,-5.5,0
247,-1.9499999999999988,300,-14.0,0
246,-1.0999999999999988,300,-22.5,0
245,-0.2999999999999987,300,-30.5,0
246,0.5000000000000013,300,-38.5,0
247,1.3000000000000014,300,-46.5,0
249,2.1000000000000014,300,-54.5,0
252,2.900000000000001,300,-62.5,0
256,3.700000000000001,300,-70.5,0
260,4.500000000000001,300,-78.5,0
266,5.300000000000001,300,-86.5,0
272,6.1000000000000005,300,-94.5,0
279,6.950000000000001,768,492.5,0
286,7.750000000000001,768,484.5,0
295,8.55,768,476.5,0
304,9.4,768,468.0,0
315,10.25,768,459.5,0
326,11.1,768,451.0,0
338,11.9,768,443.0,0
350,12.7,768,435.0,0
364,13.500000000000002,768,427.0,0
378,14.35,768,418.5,0
393,15.150000000000002,768,410.5,0
409,16.000000000000004,768,402.0,0
426,16.800000000000004,768,394.0,0
444,17.600000000000005,768,386.0,0
462,18.40000000000001,768,378.0,0
481,19.200000000000006,768,370.0,0
501,20.0,768,362.0,0
521,20.0,768,354.0,0
541,20.0,768,346.0,0
561,20.0,768,338.0,0
581,20.0,768,330.0,0
601,20.0,768,322.0,0
621,20.0,768,314.0,0
641,20.0,768,306.0,0
661,20.0,768,298.0,0
681,20.0,768,289.5,0
701,20.0,768,281.5,0
721,20.0,768,273.5,0
741,20.0,768,265.5,0
761,20.0,768,257.5,0
781,20.0,768,249.5,0
801,20.0,768,241.5,0
821,20.0,768,233.5,0
841,20.0,768,225.5,1
827,-14.2,768,217.5,0
814,-13.4,768,209.5,0
801,-12.599999999999998,768,201.5,0
789,-11.799999999999995,768,193.5,0
778,-10.999999999999996,768,185.5,0
768,-10.199999999999996,768,177.5,0
759,-9.349999999999996,768,169.0,0
750,-8.549999999999995,768,161.0,0
742,-7.699999999999996,768,152.5,0
736,-6.849999999999996,768,144.0,0
730,-6.049999999999996,768,136.0,0
724,-5.2499999999999964,768,128.0,0
720,-4.449999999999997,768,120.0,0
716,-3.649999999999997,768,112.0,0
713,-2.7999999999999967,768,103.5,0
711,-1.9499999999999968,768,95.0,0
710,-1.1499999999999966,768,87.0,0
710,-0.3499999999999965,768,79.0,0
710,0.4500000000000035,768,71.0,0
712,1.2500000000000036,768,63.0,0
714,2.100000000000004,768,54.5,0
717,2.900000000000004,768,46.5,0
720,3.700000000000004,768,38.5,0
725,4.500000000000004,768,30.5,0
730,5.300000000000003,768,22.5,0
736,6.100000000000003,768,14.5,0
743,6.900000000000003,768,6.5,0
751,7.700000000000003,768,-1.5,0
759,8.500000000000004,768,-9.5,0
769,9.300000000000004,768,-17.5,0
779,10.100000000000003,768,-25.5,0
790,10.900000000000006,768,-33.5,1
775,-14.2,768,-41.5,0
762,-13.4,768,-49.5,0
750,-12.55,768,-58.0,0
738,-11.7,768,-66.5,0
727,-10.9,768,-74.5,0
717,-10.05,768,-83.0,0
708,-9.249999999999998,768,-91.0,0
699,-8.449999999999998,768,-99.0,0
692,-7.599999999999998,300,494.5,0
685,-6.799999999999998,300,486.5,0
679,-5.999999999999998,300,478.5,0
674,-5.199999999999998,300,470.5,0
669,-4.399999999999999,300,462.5,0
666,-3.5999999999999988,300,454.5,1
651,-14.2,300,446.5,0
638,-13.4,300,438.5,0
625,-12.599999999999998,300,430.5,0
614,-11.799999999999995,300,422.5,0
603,-10.999999999999996,300,414.5,0
592,-10.199999999999996,300,406.5,0
583,-9.399999999999997,300,398.5,0
574,-8.549999999999995,300,390.0,0
567,-7.749999999999996,300,382.0,1
552,-14.2,300,374.0,0
539,-13.35,300,365.5,0
527,-12.55,300,357.5,0
515,-11.749999999999998,300,349.5,0
504,-10.949999999999998,300,341.5,0
494,-10.149999999999997,300,333.5,0
484,-9.349999999999996,300,325.5,0
476,-8.499999999999996,300,317.0,0
468,-7.649999999999997,300,308.5,0
461,-6.799999999999997,300,300.0,0
455,-5.999999999999997,300,292.0,0
450,-5.1999999999999975,300,284.0,0
446,-4.399999999999998,300,276.0,0
442,-3.5499999999999976,300,267.5,0
440,-2.699999999999997,300,259.0,0
438,-1.8999999999999968,300,251.0,1
423,-14.2,300,243.0,0
410,-13.35,300,234.5,0
398,-12.5,300,226.0,0
386,-11.7,300,218.0,0
375,-10.9,300,210.0,0
365,-10.099999999999998,300,202.0,0
356,-9.299999999999995,300,194.0,0
347,-8.499999999999996,300,186.0,0
339,-7.699999999999997,300,178.0,0
333,-6.899999999999997,300,170.0,0
326,-6.099999999999997,300,162.0,0
321,-5.299999999999997,300,154.0,0
317,-4.499999999999997,300,146.0,0
313,-3.6999999999999975,300,138.0,0
310,-2.8999999999999977,300,130.0,0
308,-2.099999999999998,300,122.0,0
307,-1.2999999999999978,300,114.0,0
306,-0.4999999999999978,300,106.0,0
306,0.3000000000000022,300,98.0,0
308,1.1000000000000023,300,90.0,0
309,1.9000000000000024,300,82.0,0
312,2.7000000000000024,300,74.0,0
316,3.5500000000000025,300,65.5,0
320,4.400000000000002,300,57.0,0
325,5.250000000000002,300,48.5,0
331,6.050000000000002,300,40.5,0
338,6.900000000000002,300,32.0,0
346,7.700000000000002,300,24.0,0
354,8.500000000000002,300,16.0,1
340,-14.2,300,8.0,0
327,-13.4,300,0.0,0
314,-12.55,300,-8.5,0
303,-11.749999999999998,300,-16.5,0
292,-10.9,300,-25.0,0
282,-10.05,300,-33.5,0
272,-9.2,300,-42.0,0
264,-8.35,300,-50.5,0
257,-7.5,300,-59.0,0
250,-6.7,300,-67.0,0
244,-5.85,300,-75.5,0
239,-5.05,300,-83.5,0
235,-4.199999999999999,300,-92.0,0
231,-3.3999999999999995,300,-100.0,0
229,-2.5499999999999994,512,490.0,0
227,-1.7499999999999991,512,482.0,0
226,-0.9499999999999992,512,474.0,0
226,-0.1499999999999992,512,466.0,0
227,0.7000000000000008,512,457.5,0
228,1.5000000000000009,512,449.5,0
230,2.3000000000000007,512,441.5,0
234,3.1000000000000005,512,433.5,0
237,3.9,512,425.5,0
242,4.7,512,417.5,0
248,5.5,512,409.5,0
254,6.3,512,401.5,0
261,7.1,512,393.5,0
269,7.899999999999999,512,385.5,0
278,8.7,512,377.5,0
287,9.5,512,369.5,0
297,10.3,512,361.5,0
309,11.15,512,353.0,0
321,11.95,512,345.0,0
333,12.750000000000002,512,337.0,0
347,13.550000000000002,512,329.0,0
361,14.350000000000003,512,321.0,0
376,15.150000000000004,512,313.0,0
392,15.950000000000005,512,305.0,0
409,16.800000000000004,512,296.5,0
427,17.600000000000005,512,288.5,0
445,18.40000000000001,512,280.5,0
464,19.200000000000006,512,272.5,0
484,20.0,512,264.5,0
504,20.0,512,256.0,0
524,20.0,512,247.5,0
544,20.0,512,239.5,0
564,20.0,512,231.0,0
584,20.0,512,222.5,0
604,20.0,512,214.5,1
590,-14.2,512,206.5,0
577,-13.4,512,198.5,0
564,-12.599999999999998,512,190.5,0
552,-11.799999999999995,512,182.5,0
541,-10.999999999999996,512,174.5,0
531,-10.199999999999996,512,166.5,0
522,-9.399999999999997,512,158.5,0
513,-8.599999999999994,512,150.5,0
505,-7.799999999999994,512,142.5,0
498,-6.999999999999995,512,134.5,0
492,-6.149999999999995,512,126.0,0
487,-5.349999999999995,512,118.0,0
482,-4.549999999999995,512,110.0,0
479,-3.6999999999999953,512,101.5,0
476,-2.849999999999995,512,93.0,0
474,-2.0499999999999954,512,85.0,0
472,-1.2499999999999951,512,77.0,0
472,-0.3999999999999952,512,68.5,0
472,0.4500000000000048,512,60.0,0
474,1.300000000000005,512,51.5,0
476,2.100000000000005,512,43.5,0
479,2.900000000000005,512,35.5,0
482,3.7000000000000046,512,27.5,0
487,4.500000000000004,512,19.5,0
492,5.300000000000004,512,11.5,0
498,6.100000000000004,512,3.5,0
505,6.900000000000004,512,-4.5,0
513,7.7500000000000036,512,-13.0,0
522,8.600000000000003,512,-21.5,0
531,9.450000000000005,512,-30.0,0
541,10.300000000000002,512,-38.5,0
552,11.150000000000002,512,-47.0,0
564,12.000000000000002,512,-55.5,1
550,-14.2,512,-63.5,0
537,-13.4,512,-71.5,0
524,-12.599999999999998,512,-79.5,0
512,-11.799999999999995,512,-87.5,0
501,-10.999999999999996,512,-95.5,0
491,-10.199999999999996,768,499.5,0
482,-9.349999999999996,768,491.0,0
473,-8.499999999999996,768,482.5,0
466,-7.699999999999997,768,474.5,0
459,-6.899999999999997,768,466.5,0
453,-6.049999999999997,768,458.0,0
448,-5.249999999999997,768,450.0,0
443,-4.399999999999997,768,441.5,0
440,-3.599999999999997,768,433.5,0
437,-2.749999999999997,768,425.0,0
